sale_id,store_id,product_id,customer_id,date_id,quantity,revenue,discount_amount,is_returned
1976,1,52,138,122,1,266.28,24.74,0
1977,8,46,101,20,1,32.0,54.24,1
1978,2,1,310,342,1,77.19,30.73,1
1979,3,13,73,229,1,210.46,28.7,0
1980,5,22,191,276,2,641.7,64.24,0
1981,7,33,98,249,2,1030.16,108.14,0
1982,3,16,249,122,1,225.38,0.0,0
1983,8,48,288,243,2,351.03,27.23,0
1984,6,35,231,216,1,75.2,4.71,0
1985,4,27,101,124,1,195.43,13.14,0
1986,8,32,392,34,1,309.86,53.83,0
1987,1,30,140,207,1,202.07,24.72,0
1988,2,17,131,3,1,17.1,43.03,1
1989,1,51,343,27,1,261.79,17.01,0
1990,2,26,30,360,1,583.61,21.79,0
1991,3,20,214,52,1,193.44,35.76,0
1992,1,5,51,315,1,400.92,62.57,0
1993,7,42,365,230,1,173.08,3.53,0
1994,7,38,323,270,2,709.69,38.93,0
1995,1,6,185,161,1,236.29,15.35,0
1996,8,13,167,192,1,208.31,30.85,0
1997,5,27,13,238,1,198.14,10.43,0
1998,7,39,91,300,2,651.97,110.57,0
1999,4,1,98,231,1,352.68,22.11,0
2000,7,52,219,355,2,506.96,75.08,0
2001,1,47,29,37,1,591.14,47.24,0
2002,2,25,100,2,1,360.36,30.06,0
2003,4,32,77,217,1,321.14,42.55,0
2004,2,15,325,50,1,246.28,11.61,0
2005,3,28,108,332,1,63.19,10.2,0
2006,4,19,199,155,3,1766.2,92.96,0
2007,8,23,423,175,1,287.07,49.08,0
2008,4,16,146,243,1,225.38,0.0,0
2009,1,44,176,97,1,188.92,10.36,0
2010,1,2,390,73,1,297.75,21.72,0
2011,4,30,90,118,1,204.79,22.0,0
2012,4,27,25,103,1,193.97,14.6,0
2013,1,39,92,312,1,318.36,62.91,0
2014,6,7,23,257,1,86.64,8.36,0
2015,5,50,333,190,1,260.72,42.44,0
2016,1,46,174,316,1,328.42,40.59,0
2017,8,40,83,330,2,654.82,90.14,0
2018,4,22,116,110,1,337.09,15.88,0
2019,3,13,250,239,1,224.33,14.83,0
2020,6,43,120,155,1,324.86,38.52,0
2021,4,44,89,243,1,188.72,10.56,0
2022,5,44,269,212,1,177.76,21.52,0
2023,1,6,324,220,1,242.83,8.81,0
2024,1,48,90,135,1,170.03,19.1,0
2025,7,48,116,85,1,164.16,24.97,0
2026,2,43,43,251,3,981.13,109.01,0
2027,2,41,69,338,1,242.81,22.56,0
2028,1,52,233,147,2,9.79,9.31,1
2029,6,35,166,182,1,70.88,9.03,0
2030,3,18,384,362,1,287.89,17.08,0
2031,4,22,365,318,3,883.13,175.78,0
2032,3,35,122,123,1,74.08,5.83,0
2033,4,35,345,80,1,72.8,7.11,0
2034,5,41,55,327,1,222.65,42.72,0
2035,3,33,274,203,1,511.67,57.48,0
2036,2,1,289,285,2,698.61,50.97,0
2037,8,32,215,82,1,328.41,35.28,0
2038,8,37,4,164,1,181.0,29.46,0
2039,8,32,21,352,1,336.78,26.91,0
2040,4,45,73,358,2,713.32,80.14,0
2041,2,14,3,17,2,196.91,24.59,0
2042,6,8,179,19,1,341.97,43.56,0
2043,6,24,44,321,2,547.72,56.16,0
2044,3,10,147,285,2,908.06,147.82,0
2045,1,29,269,343,2,500.6,25.24,0
2046,2,48,255,279,1,168.89,20.24,0
2047,8,11,92,211,1,246.27,30.44,0
2048,3,3,237,90,1,91.21,47.53,1
2049,3,27,75,356,1,191.26,17.31,0
2050,1,6,303,209,1,212.13,39.51,0
2051,2,13,153,243,1,214.77,24.39,0
2052,1,7,230,220,2,182.4,7.6,0
2053,8,11,70,197,1,243.23,33.48,0
2054,5,34,68,99,1,140.41,6.31,0
2055,4,36,105,11,1,236.11,16.14,0
2056,4,1,296,287,2,724.09,25.49,0
2057,4,44,334,230,2,370.26,28.3,0
2058,8,29,280,10,1,222.96,39.96,0
2059,5,45,386,283,1,352.69,44.04,0
2060,5,47,231,192,1,547.73,90.65,0
2061,8,11,188,144,1,263.15,13.56,0
2062,2,35,138,147,1,73.6,6.31,0
2063,3,50,155,255,1,274.36,28.8,0
2064,7,23,163,275,2,621.21,51.09,0
2065,3,37,434,94,1,201.2,9.26,0
2066,5,8,104,211,1,329.63,55.9,0
2067,2,13,281,103,1,227.2,11.96,0
2068,2,16,267,115,2,433.63,17.13,0
2069,5,2,10,148,1,305.73,13.74,0
2070,1,36,310,258,1,237.12,15.13,0
2071,4,14,369,180,2,219.51,1.99,0
2072,2,5,373,13,1,398.14,65.35,0
2073,3,12,4,30,1,343.52,42.02,0
2074,6,42,348,122,1,164.78,11.83,0
2075,1,38,264,329,1,323.78,50.53,0
2076,6,46,92,349,1,350.93,18.08,0
2077,2,9,160,268,1,306.09,25.53,0
2078,4,23,380,75,2,600.36,71.94,0
2079,1,32,55,221,2,676.46,50.92,0
2080,3,48,188,145,2,343.08,35.18,0
2081,2,40,120,351,1,336.35,36.13,0
2082,4,27,155,253,1,206.28,2.29,0
2083,6,48,68,330,2,340.06,38.2,0
2084,2,21,332,106,1,85.46,6.53,0
2085,3,34,304,27,1,131.9,14.82,0
2086,3,24,198,198,1,60.6,24.46,1
2087,1,33,440,343,1,509.39,59.76,0
2088,8,27,333,225,1,171.03,37.54,0
2089,4,17,176,349,1,337.17,53.98,0
2090,5,25,257,19,2,692.61,88.23,0
2091,3,48,305,218,2,378.26,0.0,0
2092,2,41,26,6,2,484.57,46.17,0
2093,4,42,399,79,2,313.66,39.56,0
2094,5,20,100,299,2,417.14,41.26,0
2095,2,26,386,221,2,1050.97,159.83,0
2096,6,42,100,26,2,33.85,39.21,1
2097,2,14,361,315,2,209.98,11.52,0
2098,5,42,118,57,1,168.49,8.12,0
2099,1,44,440,50,1,27.21,4.18,1
2100,3,13,168,365,1,223.14,16.02,0
2101,4,37,255,99,1,41.8,9.68,1
2102,7,50,431,238,1,280.73,22.43,0
2103,6,43,421,268,1,339.4,23.98,0
2104,3,37,362,95,1,190.68,19.78,0
2105,5,27,163,361,1,204.4,4.17,0
2106,3,13,304,128,1,231.51,7.65,0
2107,8,44,135,287,1,174.97,24.31,0
2108,6,43,380,197,1,300.52,62.86,0
2109,3,16,21,53,2,428.22,22.54,0
2110,3,28,25,67,1,70.16,3.23,0
2111,1,39,91,340,1,376.69,4.58,0
2112,8,34,333,170,1,135.28,11.44,0
2113,4,25,250,13,1,345.13,45.29,0
2114,3,27,255,141,1,189.17,19.4,0
2115,6,1,147,148,1,333.94,40.85,0
2116,4,50,253,109,1,276.79,26.37,0
2117,6,48,115,16,1,159.44,29.69,0
2118,7,45,437,218,1,366.58,30.15,0
2119,3,51,307,57,1,233.63,45.17,0
2120,3,45,28,34,1,376.1,20.63,0
2121,4,21,124,52,1,83.8,8.19,0
2122,3,47,258,16,1,545.18,93.2,0
2123,7,38,251,199,1,352.6,21.71,0
2124,2,26,349,311,1,547.28,58.12,0
2125,5,19,369,313,2,1103.1,136.34,0
2126,2,48,197,162,1,174.76,14.37,0
2127,6,39,375,249,2,673.32,89.22,0
2128,7,6,309,195,1,230.0,21.64,0
2129,4,44,343,283,1,168.59,30.69,0
2130,2,29,216,110,2,463.27,62.57,0
2131,4,30,369,274,1,202.3,24.49,0
2132,3,39,193,74,2,732.04,30.5,0
2133,6,48,394,168,2,347.24,31.02,0
2134,8,29,264,78,2,470.1,55.74,0
2135,6,3,425,51,1,511.24,41.45,0
2136,1,17,118,338,1,364.94,26.21,0
2137,6,23,6,358,1,297.83,38.32,0
2138,3,1,429,223,1,340.31,34.48,0
2139,8,42,97,221,1,153.3,23.31,0
2140,8,34,258,238,1,134.84,11.88,0
2141,7,18,105,344,1,294.91,10.06,0
2142,1,39,198,15,1,71.66,65.58,1
2143,8,24,2,295,1,275.07,26.87,0
2144,5,5,90,183,1,385.62,77.87,0
2145,7,28,278,123,2,138.27,8.51,0
2146,8,37,178,75,1,182.47,27.99,0
2147,3,10,199,348,1,487.82,40.12,0
2148,5,18,45,131,1,281.79,23.18,0
2149,5,22,385,101,2,651.58,54.36,0
2150,1,50,247,44,1,283.45,19.71,0
2151,8,14,208,197,3,276.43,55.82,0
2152,1,43,79,255,1,347.03,16.35,0
2153,5,33,317,123,1,531.02,38.13,0
2154,7,24,148,142,1,296.51,5.43,0
2155,8,12,86,353,1,5.76,25.45,1
2156,1,43,189,151,1,344.85,18.53,0
2157,2,21,191,216,1,19.14,5.61,1
2158,8,1,380,21,2,630.4,119.18,0
2159,8,8,342,222,2,685.47,85.59,0
2160,2,51,67,341,1,261.79,17.01,0
2161,7,50,404,68,2,559.63,46.69,0
2162,8,9,54,232,1,293.15,38.47,0
2163,7,29,217,30,1,247.41,15.51,0
2164,1,28,283,131,1,12.31,1.03,1
2165,3,47,196,253,1,632.0,6.38,0
2166,1,37,86,278,1,193.2,17.26,0
2167,6,46,409,82,1,344.29,24.72,0
2168,6,1,154,20,1,331.31,43.48,0
2169,5,39,378,290,1,358.39,22.88,0
2170,5,50,179,254,1,301.34,1.82,0
2171,1,37,176,298,1,192.78,17.68,0
2172,7,41,20,148,1,232.99,32.38,0
2173,6,34,95,93,1,134.84,11.88,0
2174,3,36,310,243,1,241.91,10.34,0
2175,8,30,36,159,1,190.5,36.29,0
2176,2,19,252,331,1,529.86,89.86,0
2177,2,35,338,17,1,73.12,6.79,0
2178,8,1,144,86,1,327.57,47.22,0
2179,6,44,199,211,1,182.54,16.74,0
2180,6,15,376,78,1,249.64,8.25,0
2181,7,5,138,304,2,926.98,0.0,0
2182,7,33,123,318,3,1671.59,35.86,0
2183,8,50,46,88,1,272.24,30.92,0
2184,6,4,341,240,1,245.89,14.86,0
2185,8,33,285,51,1,488.33,80.82,0
2186,1,33,40,233,1,522.48,46.67,0
2187,7,33,425,30,2,1007.4,130.9,0
2188,1,5,94,41,1,427.8,35.69,0
2189,5,51,159,118,2,517.45,40.15,0
2190,8,46,265,336,1,317.72,51.29,0
2191,1,1,39,106,1,359.42,15.37,0
2192,7,35,271,199,1,74.08,5.83,0
2193,2,49,228,187,3,353.21,49.54,0
2194,4,8,293,11,1,317.68,67.85,0
2195,3,12,107,344,1,321.93,63.61,0
2196,1,15,46,231,2,497.21,18.57,0
2197,5,16,347,170,1,210.05,15.33,0
2198,4,51,408,247,2,520.24,37.36,0
2199,5,15,88,230,1,253.51,4.38,0
2200,7,49,247,132,2,260.45,8.05,0
2201,4,51,324,154,1,244.23,34.57,0
2202,2,3,360,160,1,544.95,7.74,0
2203,1,28,269,67,3,220.17,0.0,0
2204,2,29,336,236,1,253.19,9.73,0
2205,1,43,369,307,1,329.22,34.16,0
2206,5,46,140,53,1,356.09,12.92,0
2207,6,50,64,80,1,301.04,2.12,0
2208,5,6,264,126,1,247.36,4.28,0
2209,1,18,438,320,1,272.95,32.02,0
2210,4,27,348,243,1,180.0,28.57,0
2211,7,11,51,342,1,247.66,29.05,0
2212,4,6,420,216,1,237.8,13.84,0
2213,5,42,381,214,2,316.13,37.09,0
2214,8,31,100,306,2,558.65,130.19,0
2215,1,11,320,280,2,509.7,43.72,0
2216,7,29,204,336,3,734.34,54.42,0
2217,1,1,88,222,1,335.44,39.35,0
2218,6,32,79,362,2,698.28,29.1,0
2219,1,39,234,230,1,349.24,32.03,0
2220,2,32,319,88,1,350.6,13.09,0
2221,1,26,418,286,1,605.4,0.0,0
2222,6,15,297,60,1,241.9,15.99,0
2223,6,27,272,158,2,398.79,18.35,0
2224,7,25,158,275,2,714.47,66.37,0
2225,2,47,161,238,2,1175.9,100.86,0
2226,7,22,15,209,1,311.32,41.65,0
2227,2,4,354,331,1,242.5,18.25,0
2228,2,24,312,341,1,271.14,30.8,0
2229,6,48,110,132,1,181.38,7.75,0
2230,5,6,359,269,1,224.46,27.18,0
2231,4,41,246,155,2,491.47,39.27,0
2232,3,26,286,242,1,533.96,71.44,0
2233,1,15,298,16,1,213.79,44.1,0
2234,4,30,3,96,1,214.09,12.7,0
2235,7,6,6,215,1,230.5,21.14,0
2236,4,2,157,77,1,293.27,26.2,0
2237,4,44,337,133,1,173.37,25.91,0
2238,3,46,249,281,1,343.55,25.46,0
2239,5,29,145,99,1,250.3,12.62,0
2240,3,2,271,101,1,276.34,43.13,0
2241,2,32,61,155,1,327.68,36.01,0
2242,7,33,270,222,1,548.66,20.49,0
2243,2,16,303,114,1,213.89,11.49,0
2244,4,29,2,253,1,247.41,15.51,0
2245,7,22,254,356,1,326.85,26.12,0
2246,1,1,338,246,2,712.85,36.73,0
2247,6,29,304,149,2,462.74,63.1,0
2248,8,9,158,167,2,573.7,89.54,0
2249,1,2,49,27,1,280.18,39.29,0
2250,1,18,165,326,1,271.42,33.55,0
2251,3,14,283,326,1,88.82,21.93,0
2252,1,40,98,342,1,357.95,14.53,0
2253,4,20,340,324,1,196.65,32.55,0
2254,4,24,357,280,1,273.26,28.68,0
2255,7,48,42,155,1,175.13,14.0,0
2256,6,30,94,19,2,400.06,53.52,0
2257,6,1,195,34,1,324.94,49.85,0
2258,6,24,311,204,1,253.03,48.91,0
2259,2,46,142,277,1,331.74,37.27,0
2260,1,28,430,198,1,64.8,8.59,0
2261,6,39,424,148,1,348.48,32.79,0
2262,1,20,330,155,1,215.91,13.29,0
2263,1,49,318,166,1,120.96,13.29,0
2264,7,25,152,38,2,705.1,75.74,0
2265,2,41,153,191,2,463.87,66.87,0
2266,2,18,378,271,1,281.49,23.48,0
2267,4,16,76,318,2,403.43,47.33,0
2268,1,43,135,64,2,699.14,27.62,0
2269,3,1,381,110,1,326.44,48.35,0
2270,6,43,295,101,1,339.03,24.35,0
2271,5,47,259,118,1,609.65,28.73,0
2272,7,46,4,66,1,337.64,31.37,0
2273,3,5,362,118,1,418.53,44.96,0
2274,1,36,149,254,3,669.72,87.03,0
2275,4,45,249,191,2,720.46,73.0,0
2276,7,16,51,335,3,609.2,66.94,0
2277,4,44,285,75,2,363.89,34.67,0
2278,1,9,391,325,1,286.85,44.77,0
2279,5,33,315,248,1,569.15,0.0,0
2280,3,17,335,141,2,714.24,68.06,0
2281,2,17,233,58,1,345.39,45.76,0
2282,5,37,422,61,1,199.52,10.94,0
2283,5,39,172,89,1,365.26,16.01,0
2284,4,25,105,354,2,746.48,34.36,0
2285,8,2,402,224,1,290.08,29.39,0
2286,4,15,185,113,1,234.68,23.21,0
2287,4,44,250,217,1,189.32,9.96,0
2288,6,43,26,254,1,346.3,17.08,0
2289,1,40,110,254,1,333.74,38.74,0
2290,1,19,198,82,1,599.27,20.45,0
2291,3,2,417,179,3,907.61,50.8,0
2292,5,17,352,290,1,360.64,30.51,0
2293,1,39,110,326,1,340.47,40.8,0
2294,2,6,287,21,1,220.94,30.7,0
2295,3,3,373,177,2,141.59,98.38,1
2296,2,43,203,109,2,669.35,57.41,0
2297,4,43,18,152,1,338.31,25.07,0
2298,3,16,144,291,1,207.35,18.03,0
2299,1,31,67,164,1,302.75,41.67,0
2300,6,36,96,97,1,243.93,8.32,0
2301,6,13,331,137,1,225.77,13.39,0
2302,4,40,192,326,1,328.15,44.33,0
2303,5,27,300,248,1,193.55,15.02,0
2304,6,40,58,348,1,349.76,22.72,0
2305,4,47,18,331,1,522.19,116.19,0
2306,2,42,266,236,1,171.14,5.47,0
2307,8,16,356,23,1,199.01,26.37,0
2308,1,12,382,325,1,333.49,52.05,0
2309,2,9,87,102,1,305.75,25.87,0
2310,2,1,75,173,1,8.53,43.48,1
2311,3,4,331,158,1,229.72,31.03,0
2312,2,45,350,59,3,1143.77,46.42,0
2313,8,11,359,107,1,242.95,33.76,0
2314,6,38,179,169,1,327.52,46.79,0
2315,7,6,83,249,1,246.86,4.78,0
2316,1,43,89,256,1,319.05,44.33,0
2317,3,33,368,23,1,482.07,87.08,0
2318,3,22,325,149,1,322.26,30.71,0
2319,1,32,320,339,1,347.69,16.0,0
2320,3,5,122,364,1,428.73,34.76,0
2321,6,30,2,153,1,212.5,14.29,0
2322,2,30,396,22,1,209.33,17.46,0
2323,2,50,228,361,1,278.0,25.16,0
2324,2,30,72,19,2,429.99,23.59,0
2325,3,16,3,365,1,212.31,13.07,0
2326,4,46,295,337,1,340.6,28.41,0
2327,5,16,131,316,2,416.05,34.71,0
2328,3,18,326,314,2,527.6,82.34,0
2329,7,15,121,310,2,445.12,70.66,0
2330,5,11,99,2,1,264.53,12.18,0
2331,2,29,376,15,1,233.47,29.45,0
2332,2,14,423,296,1,103.77,6.98,0
2333,6,47,246,99,1,614.12,24.26,0
2334,1,38,417,20,2,595.15,153.47,0
2335,1,43,189,303,1,339.4,23.98,0
2336,2,1,239,216,1,352.3,22.49,0
2337,6,41,16,16,2,462.81,67.93,0
2338,7,21,97,221,1,84.35,7.64,0
2339,5,49,138,311,1,119.35,14.9,0
2340,3,26,228,169,2,1107.88,102.92,0
2341,5,6,391,50,1,245.1,6.54,0
2342,3,25,158,224,1,346.69,43.73,0
2343,1,2,361,71,2,576.96,61.98,0
2344,2,22,99,233,1,331.09,21.88,0
2345,4,42,141,52,1,157.71,18.9,0
2346,2,7,259,13,1,82.65,12.35,0
2347,5,48,155,131,1,169.27,19.86,0
2348,3,35,132,58,1,73.92,5.99,0
2349,1,50,262,321,1,280.73,22.43,0
2350,6,36,409,154,1,226.02,26.23,0
2351,5,19,440,321,1,549.07,70.65,0
2352,5,40,102,147,1,325.55,46.93,0
2353,1,35,280,122,1,73.68,6.23,0
2354,2,50,420,62,1,274.06,29.1,0
2355,1,2,229,216,1,310.52,8.95,0
2356,4,29,101,226,2,515.85,9.99,0
2357,3,37,330,336,1,194.04,16.42,0
2358,5,30,300,361,2,435.44,18.14,0
2359,8,48,27,225,1,172.49,16.64,0
2360,7,28,318,189,1,64.66,8.73,0
2361,8,39,122,320,1,318.74,62.53,0
2362,1,25,257,21,1,327.17,63.25,0
2363,1,33,353,32,1,523.62,45.53,0
2364,6,1,235,2,1,303.58,71.21,0
2365,1,18,16,288,1,281.18,23.79,0
2366,2,2,301,297,1,295.83,23.64,0
2367,4,30,96,345,1,211.37,15.42,0
2368,1,39,269,336,2,682.47,80.07,0
2369,2,22,392,121,1,48.43,0.0,1
2370,4,39,275,284,1,347.72,33.55,0
2371,1,40,388,157,2,677.17,67.79,0
2372,3,2,171,52,1,66.1,7.35,1
2373,1,41,221,285,1,252.1,13.27,0
2374,6,16,377,227,1,201.49,23.89,0
2375,6,40,300,320,2,682.38,62.58,0
2376,5,42,80,58,1,170.08,6.53,0
2377,3,2,362,79,1,291.68,27.79,0
2378,2,1,357,213,1,335.06,39.73,0
2379,3,42,13,196,1,152.94,23.67,0
2380,2,51,113,320,1,245.9,32.9,0
2381,6,40,390,251,3,1042.57,74.87,0
2382,1,49,401,145,1,119.75,14.5,0
2383,1,51,266,141,1,260.4,18.4,0
2384,3,37,190,242,1,199.52,10.94,0
2385,7,35,213,15,2,142.72,17.1,0
2386,6,13,417,122,1,221.46,17.7,0
2387,8,29,184,102,1,238.99,23.93,0
2388,6,50,153,284,1,295.88,7.28,0
2389,4,32,334,242,1,326.59,37.1,0
2390,6,18,227,103,1,276.3,28.67,0
2391,4,14,207,235,1,95.69,15.06,0
2392,2,52,132,95,1,273.85,17.17,0
2393,2,45,3,156,1,363.4,33.33,0
2394,1,6,298,329,1,217.17,34.47,0
2395,8,21,256,42,1,83.07,8.92,0
2396,2,1,216,60,3,1009.68,114.69,0
2397,6,46,314,12,2,675.29,62.73,0
2398,6,38,20,183,1,327.9,46.41,0
2399,5,52,189,94,1,277.92,13.1,0
2400,1,11,25,163,1,243.78,32.93,0
2401,8,40,41,358,1,59.57,45.07,1
2402,6,28,141,191,1,69.28,4.11,0
2403,4,38,387,350,1,358.96,15.35,0
2404,8,2,266,363,1,285.61,33.86,0
2405,8,28,306,42,1,64.14,9.25,0
2406,8,17,145,20,1,359.08,32.07,0
2407,3,42,115,344,1,151.53,25.08,0
2408,6,37,40,58,3,627.59,3.79,0
2409,3,34,428,317,1,11.75,27.73,1
2410,8,50,103,131,1,275.57,27.59,0
2411,5,52,396,130,1,28.04,28.52,1
2412,2,36,363,132,1,232.07,20.18,0
2413,8,18,45,323,1,268.98,35.99,0
2414,6,10,365,53,1,519.49,8.45,0
2415,1,44,141,224,2,54.45,15.15,1
2416,2,22,166,76,2,656.52,49.42,0
2417,5,2,419,105,2,629.99,8.95,0
2418,7,39,1,118,1,340.09,41.18,0
2419,7,36,362,29,1,230.05,22.2,0
2420,4,50,35,174,1,279.21,23.95,0
2421,5,8,323,323,1,335.41,50.12,0
2422,6,10,103,271,1,489.4,38.54,0
2423,6,9,251,73,1,323.0,8.62,0
2424,7,35,317,98,1,68.24,11.67,0
2425,8,42,154,231,1,22.85,28.26,1
2426,2,37,307,78,1,202.46,8.0,0
2427,4,4,387,9,3,691.51,90.74,0
2428,6,14,38,122,1,100.45,10.3,0
2429,1,11,203,300,2,527.96,25.46,0
2430,4,50,255,341,1,283.45,19.71,0
2431,2,5,37,343,2,888.97,38.01,0
2432,4,18,315,299,1,290.94,14.03,0
2433,4,1,93,245,1,333.19,41.6,0
2434,2,50,326,337,1,301.04,2.12,0
2435,7,33,440,90,1,533.86,35.29,0
2436,1,14,134,278,2,202.23,19.27,0
2437,4,50,34,9,1,257.08,46.08,0
2438,6,25,279,299,1,360.75,29.67,0
2439,6,51,197,121,1,257.89,20.91,0
2440,7,41,326,165,1,244.41,20.96,0
2441,5,19,163,165,2,1121.69,117.75,0
2442,2,2,13,178,1,312.44,7.03,0
2443,6,4,214,357,1,260.75,0.0,0
2444,2,36,309,26,2,449.51,54.99,0
2445,3,35,3,251,1,73.52,6.39,0
2446,2,50,15,332,1,271.03,32.13,0
2447,8,25,306,327,1,306.87,83.55,0
2448,2,37,67,260,2,388.93,31.99,0
2449,4,48,348,345,1,177.4,11.73,0
2450,8,42,410,310,1,6.9,29.85,1
2451,5,46,349,292,1,342.07,26.94,0
2452,1,18,381,223,1,280.88,24.09,0
2453,7,9,95,265,2,621.46,41.78,0
2454,2,38,438,277,1,344.37,29.94,0
2455,2,13,49,232,1,223.61,15.55,0
2456,4,13,365,27,2,425.23,53.09,0
2457,2,33,109,13,1,79.43,44.96,1
2458,7,49,114,192,2,223.12,45.38,0
2459,1,39,403,78,1,343.14,38.13,0
2460,8,39,407,208,1,11.49,48.42,1
2461,5,50,352,235,1,71.06,15.76,1
2462,6,30,212,218,1,212.5,14.29,0
2463,2,29,109,170,1,228.74,34.18,0
2464,4,17,419,196,1,344.21,46.94,0
2465,4,1,92,189,1,323.82,50.97,0
2466,4,30,282,220,1,209.33,17.46,0
2467,7,23,191,200,3,884.41,124.04,0
2468,8,45,61,345,1,342.38,54.35,0
2469,1,27,370,125,1,188.34,20.23,0
2470,7,1,383,205,1,319.7,55.09,0
2471,1,43,172,202,1,340.49,22.89,0
2472,1,8,79,13,1,367.02,18.51,0
2473,7,47,36,105,2,1196.32,80.44,0
2474,2,9,293,137,2,579.67,83.57,0
2475,8,34,34,18,1,124.71,22.01,0
2476,8,2,301,230,3,838.61,119.8,0
2477,4,36,320,268,1,29.27,18.41,1
2478,3,15,126,265,1,243.71,14.18,0
2479,2,12,424,300,1,345.83,39.71,0
2480,4,46,183,28,2,656.1,81.92,0
2481,8,37,421,77,2,364.94,55.98,0
2482,1,37,439,180,1,202.46,8.0,0
2483,7,10,288,82,1,486.23,41.71,0
2484,5,8,280,159,1,355.84,29.69,0
2485,8,39,343,278,1,321.79,59.48,0
2486,4,28,45,125,1,10.14,8.15,1
2487,1,44,191,81,3,67.26,52.01,1
2488,2,37,393,19,1,187.73,22.73,0
2489,4,11,407,354,1,251.25,25.46,0
2490,3,22,17,228,1,320.5,32.47,0
2491,3,47,283,100,1,582.2,56.18,0
2492,2,3,133,156,1,544.4,8.29,0
2493,7,24,38,21,1,253.03,48.91,0
2494,5,44,216,224,2,393.78,4.78,0
2495,1,22,122,89,1,326.5,26.47,0
2496,7,43,123,346,1,354.3,9.08,0
2497,2,40,171,4,1,335.98,36.5,0
2498,5,28,418,139,1,71.34,2.05,0
2499,4,52,61,260,1,251.44,39.58,0
2500,6,18,56,192,1,51.58,32.02,1
2501,2,48,367,155,1,187.81,1.32,0
2502,8,20,214,365,1,207.2,22.0,0
2503,7,34,86,234,1,126.77,19.95,0
2504,2,38,338,110,1,354.85,19.46,0
2505,6,47,350,92,2,1224.41,52.35,0
2506,7,4,65,306,1,228.68,32.07,0
2507,8,15,159,264,1,233.65,24.24,0
2508,8,41,226,293,2,447.94,82.8,0
2509,3,43,357,261,1,318.68,44.7,0
2510,8,51,273,131,1,248.13,30.67,0
2511,1,35,242,183,1,71.44,8.47,0
2512,6,13,434,51,2,439.1,39.22,0
2513,6,42,197,194,1,153.47,23.14,0
2514,1,9,123,321,1,299.12,32.5,0
2515,5,28,258,196,1,66.05,7.34,0
2516,2,2,359,86,1,300.3,19.17,0
2517,1,2,33,264,1,295.51,23.96,0
2518,7,9,129,53,1,306.75,24.87,0
2519,1,26,434,303,1,558.18,47.22,0
2520,4,26,135,179,1,531.54,73.86,0
2521,5,51,335,102,2,540.87,16.73,0
2522,4,1,114,287,2,718.85,30.73,0
2523,4,36,430,124,1,230.05,22.2,0
2524,1,38,281,229,1,345.49,28.82,0
2525,3,4,23,108,1,240.93,19.82,0
2526,7,43,6,132,3,1016.01,74.13,0
2527,8,27,351,61,2,394.61,22.53,0
2528,2,20,226,152,1,206.05,23.15,0
2529,6,13,146,237,1,210.22,28.94,0
2530,1,15,423,69,1,254.28,3.61,0
2531,3,35,53,140,1,69.84,10.07,0
2532,7,42,274,117,1,170.43,6.18,0
2533,5,37,3,127,1,198.67,11.79,0
2534,1,8,7,262,1,359.31,26.22,0
2535,3,43,432,52,1,329.59,33.79,0
2536,3,36,219,86,1,242.66,9.59,0
2537,2,50,368,297,1,281.03,22.13,0
2538,4,41,39,315,1,227.69,37.68,0
2539,4,51,39,41,1,258.45,20.35,0
2540,1,34,326,170,1,135.72,11.0,0
2541,8,20,50,265,1,206.97,22.23,0
2542,3,20,390,16,1,209.95,19.25,0
2543,5,41,181,5,2,462.81,67.93,0
2544,6,43,70,258,1,345.94,17.44,0
2545,3,10,78,215,2,940.79,115.09,0
2546,1,34,45,342,1,139.38,7.34,0
2547,4,29,284,175,1,251.35,11.57,0
2548,4,8,49,353,1,357.39,28.14,0
2549,3,35,98,115,1,72.72,7.19,0
2550,3,10,403,237,2,936.57,119.31,0
2551,4,26,288,104,1,579.97,25.43,0
2552,8,43,373,365,1,327.04,36.34,0
2553,5,30,34,271,1,204.11,22.68,0
2554,5,27,88,200,1,189.59,18.98,0
2555,4,28,112,206,1,59.15,14.24,0
2556,6,2,141,53,2,545.65,93.29,0
2557,6,8,188,342,3,1105.7,50.89,0
2558,1,48,217,133,1,171.92,17.21,0
2559,1,45,270,132,1,377.29,19.44,0
2560,5,2,152,181,1,319.47,0.0,0
2561,5,31,190,14,1,315.49,28.93,0
2562,4,26,190,62,1,540.02,65.38,0
2563,6,47,59,325,1,557.94,80.44,0
2564,3,50,410,214,2,542.05,64.27,0
2565,5,9,386,11,2,590.28,72.96,0
2566,8,47,303,341,1,586.67,51.71,0
2567,1,35,336,61,1,76.15,3.76,0
2568,7,26,382,219,1,548.49,56.91,0
2569,7,21,135,159,1,85.46,6.53,0
2570,2,5,113,245,1,440.78,22.71,0
2571,4,33,24,65,2,1054.07,84.23,0
2572,6,43,11,186,2,646.82,79.94,0
2573,1,25,385,95,1,381.05,9.37,0
2574,5,36,416,244,1,224.75,27.5,0
2575,1,4,295,342,1,227.9,32.85,0
2576,1,15,272,275,1,239.58,18.31,0
2577,7,41,39,363,1,235.38,29.99,0
2578,2,41,34,199,2,505.26,25.48,0
2579,4,1,59,50,1,363.92,10.87,0
2580,2,47,194,82,1,624.97,13.41,0
2581,3,41,195,173,2,503.14,27.6,0
